Date,AAPL,AMZN,MSFT,TSLA
2022-11-09,132.74134826660156,86.13999938964844,218.1534423828125,177.58999633789062
2022-11-10,144.5519256591797,96.62999725341797,236.10047912597656,190.72000122070312
2022-11-11,147.33729553222656,100.79000091552734,240.113525390625,195.97000122070312
2022-11-14,145.939697265625,98.48999786376953,234.7109832763672,190.9499969482422
2022-11-15,147.67189025878906,98.94000244140625,235.11907958984375,194.4199981689453
2022-11-16,146.441650390625,97.12000274658203,235.54779052734375,186.9199981689453
2022-11-17,148.34117126464844,94.8499984741211,235.4990692138672,183.1699981689453
2022-11-18,148.90219116210938,94.13999938964844,235.0508575439453,180.19000244140625
2022-11-21,145.6739501953125,92.45999908447266,235.85963439941406,167.8699951171875
2022-11-22,147.8096923828125,93.19999694824219,238.76341247558594,169.91000366210938
2022-11-23,148.6856689453125,94.12999725341797,241.2482147216797,183.1999969482422
2022-11-25,145.7723846435547,93.41000366210938,241.16050720214844,182.86000061035156
2022-11-28,141.94378662109375,93.94999694824219,235.57701110839844,182.9199981689453
2022-11-29,138.94192504882812,92.41999816894531,234.18360900878906,180.8300018310547
2022-11-30,145.6936492919922,96.54000091552734,248.61483764648438,194.6999969482422
2022-12-01,145.96920776367188,95.5,248.17636108398438,194.6999969482422
2022-12-02,145.4770965576172,94.12999725341797,248.49794006347656,194.86000061035156
2022-12-05,144.31573486328125,91.01000213623047,243.8011932373047,182.4499969482422
2022-12-06,140.65443420410156,88.25,238.85113525390625,179.82000732421875
2022-12-07,138.7155303955078,88.45999908447266,238.12030029296875,174.0399932861328
2022-12-08,140.3985595703125,90.3499984741211,241.07281494140625,173.44000244140625
2022-12-09,139.91629028320312,89.08999633789062,239.1434326171875,179.0500030517578
2022-12-12,142.20950317382812,90.55000305175781,246.05209350585938,167.82000732421875
2022-12-13,143.17404174804688,92.48999786376953,250.349365234375,160.9499969482422
2022-12-14,140.94973754882812,91.58000183105469,250.64163208007812,156.8000030517578
2022-12-15,134.34561157226562,88.44999694824219,242.64163208007812,157.6699981689453
2022-12-16,132.38702392578125,87.86000061035156,238.43209838867188,150.22999572753906
2022-12-19,130.28077697753906,84.91999816894531,234.30055236816406,149.8699951171875
2022-12-20,130.2119140625,85.19000244140625,235.6160430908203,137.8000030517578
2022-12-21,133.31219482421875,86.7699966430664,238.17877197265625,137.57000732421875
2022-12-22,130.1429901123047,83.79000091552734,232.0983428955078,125.3499984741211
2022-12-23,129.77886962890625,85.25,232.62454223632812,123.1500015258789
2022-12-27,127.97772979736328,83.04000091552734,230.89979553222656,109.0999984741211
2022-12-28,124.05071258544922,81.81999969482422,228.53196716308594,112.70999908447266
2022-12-29,127.56436157226562,84.18000030517578,234.8462371826172,121.81999969482422
2022-12-30,127.87931060791016,84.0,233.6866455078125,123.18000030517578
2023-01-03,123.09602355957031,85.81999969482422,233.45278930664062,108.0999984741211
2023-01-04,124.36567687988281,85.13999938964844,223.24082946777344,113.63999938964844
2023-01-05,123.04681396484375,83.12000274658203,216.6244659423828,110.33999633789062
2023-01-06,127.57420349121094,86.08000183105469,219.177490234375,113.05999755859375
2023-01-09,128.0958251953125,87.36000061035156,221.3114471435547,119.7699966430664
2023-01-10,128.6667022705078,89.87000274658203,222.99722290039062,118.8499984741211
2023-01-11,131.38316345214844,95.08999633789062,229.740234375,123.22000122070312
2023-01-12,131.30441284179688,95.2699966430664,232.41017150878906,123.55999755859375
2023-01-13,132.6331024169922,98.12000274658203,233.1117401123047,122.4000015258789
2023-01-17,133.79446411132812,96.05000305175781,234.20310974121094,131.49000549316406
2023-01-18,133.0759735107422,95.45999908447266,229.7792205810547,128.77999877929688
2023-01-19,133.13502502441406,93.68000030517578,225.99842834472656,127.16999816894531
2023-01-20,135.6939697265625,97.25,234.076416015625,133.4199981689453
2023-01-23,138.8828582763672,97.5199966430664,236.3760986328125,143.75
2023-01-24,140.2804718017578,96.31999969482422,235.84988403320312,143.88999938964844
2023-01-25,139.62103271484375,97.18000030517578,234.4564666748047,144.42999267578125
2023-01-26,141.68788146972656,99.22000122070312,241.65745544433594,160.27000427246094
2023-01-27,143.62677001953125,102.23999786376953,241.81333923339844,177.89999389648438
2023-01-30,140.7430419921875,100.55000305175781,236.50274658203125,166.66000366210938
2023-01-31,142.01268005371094,103.12999725341797,241.47232055664062,173.22000122070312
2023-02-01,143.1346893310547,105.1500015258789,246.2859649658203,181.41000366210938
2023-02-02,148.43960571289062,112.91000366210938,257.8329772949219,188.27000427246094
2023-02-03,152.06158447265625,103.38999938964844,251.74281311035156,189.97999572753906
2023-02-06,149.33523559570312,102.18000030517578,250.2031707763672,194.75999450683594
2023-02-07,152.20916748046875,102.11000061035156,260.7171936035156,196.80999755859375
2023-02-08,149.52223205566406,100.05000305175781,259.9084777832031,201.2899932861328
2023-02-09,148.4888153076172,98.23999786376953,256.8779602050781,207.32000732421875
2023-02-10,148.85353088378906,97.61000061035156,256.3712463378906,196.88999938964844
2023-02-13,151.65296936035156,99.54000091552734,264.38104248046875,194.63999938964844
2023-02-14,151.01226806640625,99.69999694824219,265.2093200683594,209.25
2023-02-15,153.11183166503906,101.16000366210938,263.0895080566406,214.24000549316406
2023-02-16,151.5149688720703,98.1500015258789,256.08544921875,202.0399932861328
2023-02-17,150.37156677246094,97.19999694824219,252.09002685546875,208.30999755859375
2023-02-21,146.35963439941406,94.58000183105469,246.82469177246094,197.3699951171875
2023-02-22,146.78350830078125,95.79000091552734,245.6915283203125,200.86000061035156
2023-02-23,147.26651000976562,95.81999969482422,248.87612915039062,202.07000732421875
2023-02-24,144.61495971679688,93.5,243.4545135498047,196.8800048828125
2023-02-27,145.8076629638672,93.76000213623047,244.3727569580078,207.6300048828125
2023-02-28,145.30499267578125,94.2300033569336,243.64987182617188,205.7100067138672
2023-03-01,143.23492431640625,92.16999816894531,240.57276916503906,202.77000427246094
2023-03-02,143.82640075683594,92.12999725341797,245.30079650878906,190.89999389648438
2023-03-03,148.87327575683594,94.9000015258789,249.3841094970703,197.7899932861328
2023-03-06,151.63327026367188,93.75,250.92755126953125,193.80999755859375
2023-03-07,149.4351043701172,93.55000305175781,248.2704620361328,187.7100067138672
2023-03-08,150.68695068359375,93.91999816894531,247.8308868408203,182.0
2023-03-09,148.43951416015625,92.25,246.4828338623047,172.9199981689453
2023-03-10,146.37940979003906,90.7300033569336,242.83908081054688,173.44000244140625
2023-03-13,148.3212432861328,92.43000030517578,248.04580688476562,174.47999572753906
2023-03-14,150.41098022460938,94.87999725341797,254.7568359375,183.25999450683594
2023-03-15,150.8052978515625,96.19999694824219,259.2992858886719,180.4499969482422
2023-03-16,153.6244659423828,100.04000091552734,269.81036376953125,184.1300048828125
2023-03-17,152.7865753173828,98.94999694824219,272.9656066894531,180.1300048828125
2023-03-20,155.1522979736328,97.70999908447266,265.93218994140625,183.25
2023-03-21,157.0054168701172,100.61000061035156,267.4463195800781,197.5800018310547
2023-03-22,155.57615661621094,98.69999694824219,265.9908447265625,191.14999389648438
