Date,AAPL,AMZN,MSFT,TSLA
2020-06-17,-0.0013918633859523188,0.009830663019560593,0.003461137100718492,0.009835722116904755
2020-06-18,0.00039847263798820087,0.004922484646629588,0.010708647754680722,0.012270733625858066
2020-06-19,-0.005714806516483817,0.007923935918584757,-0.005959823636023653,-0.0030478518902198326
2020-06-22,0.02616392409337509,0.014508287231048467,0.027773639335628486,-0.0065740925163715325
2020-06-23,0.02134487273084651,0.018641697717608263,0.006680922325243088,0.0075025599927995845
2020-06-24,-0.01765210802836148,-0.010855867894827953,-0.020157360922785972,-0.040857298187609414
2020-06-25,0.01327545388316187,0.007380066387785211,0.012636054726089752,0.02615401198303724
2020-06-26,-0.030725788054672964,-0.02240276315369638,-0.020015729403093485,-0.026613159231048233
2020-06-29,0.02304665297170061,-0.004638148068063508,0.010747306646022858,0.05169110801188981
2020-06-30,0.008347659693252352,0.029264486024190406,0.02554918877343937,0.0698073149894527
2020-07-01,-0.001891298584944412,0.043453386195574595,0.005847340084847774,0.03687680726581788
2020-07-02,0.0,0.004029609482701257,0.007620965394278034,0.0795173412803385
2020-07-06,0.026750100300768187,0.05768955229869066,0.02152611330061438,0.1347939370342961
2020-07-07,-0.003102924209993807,-0.018619371729473477,-0.01162784509445347,0.013327688522591696
2020-07-08,0.023290291350649417,0.026995584181255694,0.021992706327772282,-0.01725350030984496
2020-07-09,0.0043001167384508765,0.032949191382365184,0.0070009367599006556,0.020792456491456113
2020-07-10,0.0017492521527739946,0.005457748808544549,-0.0030326091814795175,0.10784776505418647
2020-07-13,-0.004613192114238607,-0.030000019073486373,-0.03088870069746119,-0.030809585105470272
2020-07-14,0.016548427685401768,-0.006443299095769239,0.006181183833398496,0.013185863099901995
2020-07-15,0.006877541381359764,-0.02436122126125273,-0.0014878655004031405,0.019257581163604875
2020-07-16,-0.012305181387637809,-0.002981196241378159,-0.019803729826290528,-0.029346504366899673
2020-07-17,-0.0020202728714137086,-0.01264375276193297,-0.005100233660552345,0.00013330494375263235
2020-07-20,0.021073966467662908,0.07929519957328535,0.042981097867609064,0.09472028755869433
2020-07-21,-0.013801394450531856,-0.018314900474015072,-0.013468778913985568,-0.045429074387502544
2020-07-22,0.0028089390650949397,-0.012229630062539742,0.014371382377946107,0.015283476518254346
2020-07-23,-0.045516230672933644,-0.036568799201794455,-0.04349478213006264,-0.04977615338574293
2020-07-24,-0.00247736270295984,0.007486874288995304,-0.006122104374022053,-0.06349339370613127
2020-07-27,0.02370028559958115,0.015387648743417026,0.012667541376847335,0.08652080631985237
2020-07-28,-0.016427538479831583,-0.017962780502695397,-0.00897707729139463,-0.040991122577997974
2020-07-29,0.019168277987855475,0.011065474265779418,0.010097772688905549,0.015320072049045619
2020-07-30,0.012100155337705143,0.006049030252796905,-0.0007840648629197089,-0.007751257440881121
2020-07-31,0.10468867457790387,0.036960821567137314,0.005443973542107905,-0.03813804798718812
2020-08-03,0.025197845961310916,-0.01668096589563972,0.05624107236970266,0.03790989277703116
2020-08-04,0.006677900202294751,0.008657119256458845,-0.015008701473794739,0.0013467807962437295
2020-08-05,0.003624802047933473,0.021090645909052075,-0.0016410888821128955,-0.001331501252462397
2020-08-06,0.034889118762425175,0.0062308600392182445,0.01601403556389336,0.003070674289896047
2020-08-07,-0.022735814850647684,-0.017841853651889505,-0.017887799946171956,-0.024751944680411975
2020-08-10,0.01453493080178836,-0.006093187166982039,-0.019907688060340267,-0.02350091468597615
2020-08-11,-0.029739969498718377,-0.021437993092404684,-0.023385442347144014,-0.031144060652225414
2020-08-12,0.0332345381119834,0.026478049605839216,0.028567395897951986,0.1312363947417745
2020-08-13,0.017697474473472585,-0.0003858318082136103,-0.0023426004089749375,0.042604650478076156
2020-08-14,-0.0008913985979774885,-0.004112558082955964,0.0009583678732614231,0.01832819678811437
2020-08-17,-0.0026106553638114427,0.010924312234330102,0.00660622292074331,0.11203058154519474
2020-08-18,0.008332848790966185,0.04087466955935781,0.005754002216951104,0.028028374195693928
2020-08-19,0.001254680486580284,-0.015701145907449088,-0.0060668491058937235,-0.004536059116861502
2020-08-20,0.022189748065546855,0.011314270642265756,0.023271377527039006,0.06563643667445929
2020-08-21,0.05153228910432217,-0.0038364352508537536,-0.007269890563269654,0.024052926729070556
2020-08-24,0.011960177476780798,0.006923017605080961,0.00314510678772173,-0.017453806448256226
2020-08-25,-0.008203706725024018,0.011800549645987202,0.01300942047041631,0.004537751185374361
2020-08-26,0.013598922717984019,0.0284955613728457,0.021619843911024006,0.06416619165356252
2020-08-27,-0.011954338365227635,-0.01215915158498826,0.02455331803596872,0.039746079206424145
2020-08-28,-0.0016198179012382186,0.0005293902228860059,0.010283326249977298,-0.011323299439907841
2020-08-31,0.03391219336019913,0.014451219151166761,-0.014765735239901878,0.1256890549105465
2020-09-01,0.03983285094696698,0.01395547583299983,0.007715330541122611,-0.04669690804684601
2020-09-02,-0.020718622912723306,0.009239471142122424,0.01927224220970425,-0.05826756524083643
2020-09-03,-0.08006088351061824,-0.04628410915968095,-0.06194682329236534,-0.09023849203316048
2020-09-04,0.0006618600927488227,-0.021787358799564616,-0.014036117793844394,0.027813247275265907
2020-09-08,-0.06729499513597004,-0.04394435952982134,-0.05409541949033647,-0.21062824320390794
2020-09-09,0.039886486780914554,0.03770662418145765,0.04258342381640645,0.10923349433825735
2020-09-10,-0.03264569156312025,-0.02860545100214451,-0.028018290769076026,0.013814582587770685
2020-09-11,-0.01312892769298879,-0.018547317429499666,-0.006524679234266029,0.003716263443279244
2020-09-14,0.029999942465806173,-0.004251985314208007,0.00676365075795804,0.12583177074233998
2020-09-15,0.0015603579436327397,0.017132004407634627,0.01640599977423407,0.07182685140266343
2020-09-16,-0.029513419521942308,-0.024723344317983953,-0.017865655305436712,-0.01778729846250804
2020-09-17,-0.015963555524345585,-0.02253666798925036,-0.010436436556417794,-0.04149312452942333
2020-09-18,-0.03172018030424273,-0.01788790878106783,-0.012419224714772192,0.04421041843491591
2020-09-21,0.030325539535537738,0.001881613182508124,0.010728892258760503,0.016374511668703073
2020-09-22,0.015715944248410496,0.05692335984779917,0.02409404708713625,-0.055986946823462835
2020-09-23,-0.04194601473958404,-0.04126889165142078,-0.03292825503022201,-0.10341090738483938
2020-09-24,0.0102686444532476,0.006643681788120581,0.012961671929806462,0.0195341463945935
2020-09-25,0.03751614943924264,0.02494874307344297,0.02278646329995393,0.05041385121376596
2020-09-28,0.023868869210405208,0.025498115680328004,0.0077953374997357106,0.034025594039789775
2020-09-29,-0.007567811583844342,-0.009190126805558863,-0.01040881256064874,-0.005056919415549199
2020-09-30,0.015075744812393932,0.0012241460404771587,0.014812508028276827,0.02371912031427703
2020-10-01,0.008462309976997817,0.023034752317315554,0.010126959662425605,0.04463774876849502
2020-10-02,-0.0322802406684457,-0.02988273802333874,-0.029511581898020722,-0.0737906918190171
2020-10-05,0.03079092319231158,0.0237440429687501,0.020321053722731186,0.025512531789757986
2020-10-06,-0.02866947893677685,-0.03102028886576813,-0.02124713179406279,-0.02748539351192436
2020-10-07,0.016967351684804566,0.030881037106998743,0.0190376556860703,0.027344297266189477
2020-10-08,-0.0009561374505286935,-0.0016084400175445657,0.0035741672645697165,0.0014577830589765917
2020-10-09,0.01739590943092484,0.030120249141207367,0.02483604301925202,0.01897077543397918
2020-10-12,0.06352058509985059,0.04754990740220588,0.025902455567715865,0.01912439516394837
2020-10-13,-0.026527418429094785,0.00020333647320058823,0.006594330789682745,0.009834932884270176
2020-10-14,0.0007432642890514707,-0.023208080547411636,-0.008973977465923877,0.032799718116372834
2020-10-15,-0.003960807825051371,-0.007450142689235051,-0.005433389391193977,-0.02692390743031925
2020-10-16,-0.01400046911707753,-0.019750480983333984,0.0,-0.02051768046956881
2020-10-19,-0.025541749008448744,-0.020013957457728493,-0.024765700222141418,-0.020106014344170586
2020-10-20,0.013191732562090719,0.003055554339711275,0.002007262488733952,-0.020634587544658856
2020-10-21,-0.00544619475228636,-0.009968886774915697,0.0006989904133565261,0.0016590325709362475
2020-10-22,-0.00958343531386241,-0.0026812857408547996,0.0004188483545024546,0.007453064711647084
2020-10-23,-0.0061337060614161665,0.008814971867029398,0.006235773577182968,-0.012118551755604834
2020-10-26,8.688971502435194e-05,0.0008238907949942309,-0.02844173161640995,-0.0008320996760948773
2020-10-27,0.013472473209453772,0.024723687101579017,0.015089240243704394,0.010469159823756513
2020-10-28,-0.04631243941556418,-0.037595069983728635,-0.04956610985309284,-0.043938975190562446
2020-10-29,0.037050539942150795,0.015249235849637444,0.01006498290925606,0.011846701366300838
2020-10-30,-0.0560180504408998,-0.0544564552314909,-0.010990616772346695,-0.05547305218949494
2020-11-02,-0.0008269796927253825,-0.010430948040659138,-0.0006913949271502018,0.03213582666134873
2020-11-03,0.015353762487119171,0.014621516534147005,0.020264147110583997,0.05840061701119437
2020-11-04,0.04083655189883495,0.06322966294024535,0.04824867114088982,-0.006888484603579825
2020-11-05,0.03549353176473935,0.024941733698923496,0.03188680815622513,0.040643300543862226
2020-11-06,-0.001135869688645652,-0.003199936061909714,0.0019256560914340248,-0.01858065570474754
2020-11-09,-0.019968170057209744,-0.05062255447737596,-0.023824471294497163,-0.02021165833954497
2020-11-10,-0.0030089026154825893,-0.03458294580536425,-0.03379261742908768,-0.02587474253102262
2020-11-11,0.03035266741301701,0.03372959332756431,0.026254633854496,0.0164977197153513
2020-11-12,-0.0023433281325756505,-0.008640935353967705,-0.005125920144802731,-0.012873745767280065
2020-11-13,0.00041964819569706435,0.005957652481424658,0.004966671033090453,-0.007917146283160204
2020-11-16,0.008720377039500127,0.0007190451875813686,0.003325503510503758,-0.0010037182511209997
2020-11-17,-0.007564390241675767,0.001469221257177411,-0.012751586564375028,0.08213879250177958
2020-11-18,-0.011391279721874148,-0.00963120822903818,-0.013183645123745036,0.10196775866118779
2020-11-19,0.00516820613750979,0.003722494885254779,0.006348288971776306,0.025953518324515645
2020-11-20,-0.010957585279241067,-0.005652814007175211,-0.009556417400313544,-0.019348255020757876
2020-11-23,-0.029742696214635878,-0.00032591205652088284,-0.0013311241616649205,0.06584827501609536
2020-11-24,0.01159417333945112,0.006348492495275249,0.017847912581405057,0.06425217853318599
2020-11-25,0.007467302623902494,0.02149089105013391,4.680339169582659e-05,0.03352658623835669
2020-11-27,0.004826141076902379,0.003224444340751864,0.006359001432280742,0.020487795852708768
2020-11-30,0.021099804260251265,-0.008543726224847115,-0.005389673282020779,-0.031002439645386293
2020-12-01,0.030827374452313983,0.01642659261366375,0.00999679398549902,0.030232565079099327
2020-12-02,0.0029335518011512907,-0.005139620139509304,-0.0038850674070474156,-0.027258998689319136
2020-12-03,-0.0011375206867573207,-0.005244192164348127,-0.0052467439394028315,0.04317707064578702
2020-12-04,-0.005612467646761932,-0.007578327983446487,0.0005601236869752224,0.00953853028069096
2020-12-07,0.012269964633291552,-0.00144820943300783,-0.00032671080955504195,0.07131413268972531
2020-12-08,0.005090907062356154,0.006108347649924184,0.008026666648816017,0.01265269756091203
2020-12-09,-0.020903683988117372,-0.02300385041546993,-0.019490027319964964,-0.06985904262531573
2020-12-10,0.011988917569105695,-0.0008730964486967085,-0.006043232751001382,0.03737095767859411
2020-12-11,-0.0067348483893665545,0.004813852496939441,0.013015323648951416,-0.027237767375868138
2020-12-14,-0.005146700082075184,0.013011701561464806,0.004407785930047092,0.048918853305726984
2020-12-15,0.05009028148627226,0.0025815971159888207,-0.00032665722361902017,-0.010284031966116491
2020-12-16,-0.0005475038578317548,0.023961224378619583,0.024050646479055082,-0.016549539644792777
2020-12-17,0.006963460720474046,-0.0015057469987226346,0.0006383973587809066,0.053197818564255206
2020-12-18,-0.01585081502672747,-0.01063939440891426,-0.0037827588250812783,0.059612778969587055
2020-12-21,0.01239547085372883,0.0014149045573290664,0.018299190147489597,-0.06494968189377415
2020-12-22,0.028464560161068242,0.00010603453584812073,0.006065062043332015,-0.01464926902636221
2020-12-23,-0.006975728248897695,-0.006627122071927394,-0.013039256771260721,0.008807772074100217
2020-12-24,0.0077119288879432535,-0.003949415822362745,0.007827326616263841,0.02444349518922251
2020-12-28,0.035766010288528216,0.03507113271672124,0.009921433790217593,0.002901307404113318
2020-12-29,-0.01331519926943403,0.011583625131030173,-0.0036006141023768867,0.003465523985226371
2020-12-30,-0.008526729132651956,-0.010882060864285004,-0.011019566409041226,0.0432288658824449
2020-12-31,-0.0077024722252467814,-0.008801370623195415,0.0033383983539234663,0.01567398119122254
2021-01-04,-0.0247192895143441,-0.021584740620304466,-0.021266081629546796,0.03415197180829077
2021-01-05,0.012363385949204275,0.010004358381754175,0.0009646267879093173,0.007317368906131216
2021-01-06,-0.03366107313427835,-0.024896614147709384,-0.02592956181877859,0.028390302267496503
2021-01-07,0.03412317887393379,0.0075771277744003385,0.028457252844824144,0.07944656360858104
2021-01-08,0.008631250646017996,0.006495514374673217,0.006092681422359636,0.07840299470467449
2021-01-11,-0.023248986206708122,-0.021519462280005563,-0.009698371896232127,-0.07821411721500826
2021-01-12,-0.0013955561405261108,0.002125797051401035,-0.01177091431191224,0.047152947996006445
2021-01-13,0.016226849555158074,0.014438406874172749,0.006560195975324534,0.005850950889994211
2021-01-14,-0.015127225433699265,-0.012135545173177387,-0.015345940269911207,-0.011013523157297866
2021-01-15,-0.013730611427207884,-0.007424600125642833,-0.0017371323735720923,-0.02229585445953386
2021-01-19,0.005427063149058942,0.005318518294228358,0.017822931389224417,0.022259629183487784
2021-01-20,0.03285596457292117,0.04570048462239673,0.03649954104304909,0.00698599786790699
2021-01-21,0.03665848616516065,0.013363421550624865,0.0028083832752245907,-0.006420156263490129
2021-01-22,0.01607360615744513,-0.00446331304512726,0.004356039123798894,0.0019526425140830028
2021-01-25,0.027684057402673545,0.0005376354551673845,0.015844392345234715,0.040347806114603646
2021-01-26,0.0016791768783843697,0.009754137082109926,0.01219867692411114,0.0025999188207492807
2021-01-27,-0.007683691012382976,-0.02812581228312927,0.002453373924247826,-0.02143608477064074
2021-01-28,-0.03498515806273872,0.0015591193708615059,0.02589098330920203,-0.033246240146660666
2021-01-29,-0.037420626459704676,-0.009704654514695155,-0.02917165001651356,-0.05015373491403896
2021-02-01,0.01652008109220282,0.042629902924745666,0.033152349876125475,0.058321672867634566
2021-02-02,0.006336774344771978,0.011104214562255077,-0.0005843336983035741,0.039270726531715816
2021-02-03,-0.007778195552079037,-0.019961565909300982,0.014571432507163973,-0.020738065332563282
2021-02-04,0.025757323553952327,0.005575845147329783,-0.004074219587816175,-0.005499119810906672
2021-02-05,-0.0030978352724067015,0.006349415177487883,0.0007852347676111648,0.0026353496607176563
2021-02-08,0.0010968387789040968,-0.008713780773966562,0.001114773132809388,0.0131302972383458
2021-02-09,-0.006573822250254269,-0.00539885256244832,0.005361583297601502,-0.016168321643152184
2021-02-10,-0.004558293377908029,-0.005573405440383872,-0.00389730321289683,-0.052550944303998315
2021-02-11,-0.0019204636235470307,-0.007439273910078148,0.0068777993037656415,0.008498789811735685
2021-02-12,0.0017761110055465323,0.004775969497859078,0.0020449037872376508,0.005494900903412869
2021-02-16,-0.01610398075109476,-0.0026726192693009576,-0.005265577014845868,-0.024383660823671716
2021-02-17,-0.017643888543469988,0.012141589169594624,0.0043594426380382245,0.0024238672272682837
2021-02-18,-0.008636513305594673,0.005920814274298136,-0.0016786827156175521,-0.013493691045324274
2021-02-19,0.0012335107166754344,-0.023535055745747435,-0.011567484111342452,-0.007721833533733569
2021-02-22,-0.02979909245457657,-0.021280609604111933,-0.026808279107919497,-0.08549845855559934
2021-02-23,-0.0011111175350734248,0.004326059526709614,-0.005287806791252403,-0.021917429429917368
2021-02-24,-0.004052095958272606,-0.010946968676518232,0.005487430486832201,0.06178807266392261
2021-02-25,-0.03478279127438211,-0.03240038681954516,-0.02370486730703525,-0.08059082496045267
2021-02-26,0.00223157954708042,0.011700387973209825,0.014804241914190497,-0.009850152211020369
2021-03-01,0.053851434442047985,0.017203798394717307,0.019622974313747044,0.06355291148192554
2021-03-02,-0.020893734723744006,-0.016404262105025436,-0.012956993219996105,-0.044527636486599076
2021-03-03,-0.024456432255352767,-0.02893170479822993,-0.026980682362601205,-0.048423758283395624
2021-03-04,-0.01581191806534632,-0.009128157985388907,-0.00364745014262835,-0.04862218183112754
2021-03-05,0.010738303084032008,0.007687481916645478,0.02147933714754613,-0.037799313531283074
2021-03-08,-0.04167349691214839,-0.016167463748385735,-0.018177974419556153,-0.05844967282854319
2021-03-09,0.04064960252252958,0.03756837366056898,0.028101456693235605,0.1964120760817838
2021-03-10,-0.009166443115131262,-0.0017010173123747085,-0.005817398022422093,-0.00819506910832657
2021-03-11,0.016502628602393044,0.018298429776605563,0.02026506213030821,0.04721134236531421
2021-03-12,-0.007625444232046696,-0.0077402727850476305,-0.005819574806636751,-0.008390501992574073
2021-03-15,0.0244566089707412,-0.0025279442445658162,-0.003987371860974975,0.020483461206222797
2021-03-16,0.012743064913378621,0.0033034103914528767,0.01235044381793804,-0.04387377195940434
2021-03-17,-0.006450430897891546,0.014188848597238346,-0.002818532542166796,0.03683074261011732
2021-03-18,-0.033905292338497706,-0.03435878370750434,-0.026662058363285723,-0.06932072763951169
2021-03-19,-0.0044802569809739845,0.015511909856343209,-0.0016036953640466978,0.0026180050626212203
2021-03-22,0.028335692595572226,0.01167821172408301,0.024484385383068963,0.023103830299388672
2021-03-23,-0.006888599352835256,0.008560288075996736,0.006737488676178183,-0.01170146456365928
2021-03-24,-0.01999368187916406,-0.016073304438495972,-0.008923466018240678,-0.04816058727810224
